name,industry,market,symbol,sector
Nvidia,Semiconductors,NYSE/NASDAQ,NVDA,Technology
ON Semiconductor,Semiconductors,NYSE/NASDAQ,ON,Technology
Occidental Petroleum,Oil & Gas E&P,NYSE/NASDAQ,OXY,Energy
Old Dominion,Trucking,NYSE/NASDAQ,ODFL,Industrials
Omnicom Group,Advertising Agencies,NYSE/NASDAQ,OMC,Communication Services
Oneok,Oil & Gas Midstream,NYSE/NASDAQ,OKE,Energy
Oracle Corporation,Software - Infrastructure,NYSE/NASDAQ,ORCL,Technology
Otis Worldwide,Specialty Industrial Machinery,NYSE/NASDAQ,OTIS,Industrials
O’Reilly Automotive,Auto Parts,NYSE/NASDAQ,ORLY,Consumer Cyclical
PDD Holdings,Internet Retail,NASDAQ,PDD,Consumer Cyclical
PG&E Corporation,Utilities - Regulated Electric,NYSE/NASDAQ,PCG,Utilities
PNC Financial Services,Banks - Regional,NYSE/NASDAQ,PNC,Financial Services
PPG Industries,Specialty Chemicals,NYSE/NASDAQ,PPG,Basic Materials
PPL Corporation,Utilities - Regulated Electric,NYSE/NASDAQ,PPL,Utilities
PTC Inc.,Software - Application,NYSE/NASDAQ,PTC,Technology
Paccar,Farm & Heavy Construction Machinery,NYSE/NASDAQ,PCAR,Industrials
Packaging Corporation of America,Packaging & Containers,NYSE/NASDAQ,PKG,Consumer Cyclical
Palantir Technologies,Software - Infrastructure,NYSE/NASDAQ,PLTR,Technology
Palo Alto Networks,Software - Infrastructure,NYSE/NASDAQ,PANW,Technology
Paramount Skydance Corporation,Entertainment,NYSE/NASDAQ,PSKY,Communication Services
Parker Hannifin,Specialty Industrial Machinery,NYSE/NASDAQ,PH,Industrials
PayPal,Credit Services,NYSE/NASDAQ,PYPL,Financial Services
Paychex,Software - Application,NYSE/NASDAQ,PAYX,Technology
Paycom,Software - Application,NYSE/NASDAQ,PAYC,Technology
Pentair,Specialty Industrial Machinery,NYSE/NASDAQ,PNR,Industrials
PepsiCo,Beverages - Non-Alcoholic,NYSE/NASDAQ,PEP,Consumer Defensive
Pfizer,Drug Manufacturers - General,NYSE/NASDAQ,PFE,Healthcare
Philip Morris International,Tobacco,NYSE/NASDAQ,PM,Consumer Defensive
Phillips 66,Oil & Gas Refining & Marketing,NYSE/NASDAQ,PSX,Energy
Pinnacle West Capital,Utilities - Regulated Electric,NYSE/NASDAQ,PNW,Utilities
Pool Corporation,Industrial Distribution,NYSE/NASDAQ,POOL,Industrials
Principal Financial Group,Asset Management,NYSE/NASDAQ,PFG,Financial Services
Procter & Gamble,Household & Personal Products,NYSE/NASDAQ,PG,Consumer Defensive
Progressive Corporation,Insurance - Property & Casualty,NYSE/NASDAQ,PGR,Financial Services
Prologis,REIT - Industrial,NYSE/NASDAQ,PLD,Real Estate
Prudential Financial,Insurance - Life,NYSE/NASDAQ,PRU,Financial Services
Public Service Enterprise Group,Utilities - Regulated Electric,NYSE/NASDAQ,PEG,Utilities
Public Storage,REIT - Industrial,NYSE/NASDAQ,PSA,Real Estate
PulteGroup,Residential Construction,NYSE/NASDAQ,PHM,Consumer Cyclical
Qnity Electronics,Semiconductor Equipment & Materials,NYSE/NASDAQ,Q,Technology
Qualcomm,Semiconductors,NYSE/NASDAQ,QCOM,Technology
Quanta Services,Engineering & Construction,NYSE/NASDAQ,PWR,Industrials
Quest Diagnostics,Diagnostics & Research,NYSE/NASDAQ,DGX,Healthcare
RTX Corporation,Aerospace & Defense,NYSE/NASDAQ,RTX,Industrials
Ralph Lauren Corporation,Apparel Manufacturing,NYSE/NASDAQ,RL,Consumer Cyclical
Raymond James Financial,Asset Management,NYSE/NASDAQ,RJF,Financial Services
Realty Income,REIT - Retail,NYSE/NASDAQ,O,Real Estate
Regency Centers,REIT - Retail,NYSE/NASDAQ,REG,Real Estate
Regeneron Pharmaceuticals,Biotechnology,NYSE/NASDAQ,REGN,Healthcare
Regions Financial Corporation,Banks - Regional,NYSE/NASDAQ,RF,Financial Services
Republic Services,Waste Management,NYSE/NASDAQ,RSG,Industrials
ResMed,Medical Instruments & Supplies,NYSE/NASDAQ,RMD,Healthcare
Revvity,Diagnostics & Research,NYSE/NASDAQ,RVTY,Healthcare
Robinhood Markets,Capital Markets,NYSE/NASDAQ,HOOD,Financial Services
Rockwell Automation,Specialty Industrial Machinery,NYSE/NASDAQ,ROK,Industrials
"Rollins, Inc.",Personal Services,NYSE/NASDAQ,ROL,Consumer Cyclical
Roper Technologies,Software - Application,NYSE/NASDAQ,ROP,Technology
Ross Stores,Apparel Retail,NYSE/NASDAQ,ROST,Consumer Cyclical
Royal Caribbean Group,Travel Services,NYSE/NASDAQ,RCL,Consumer Cyclical
S&P Global,Financial Data & Stock Exchanges,NYSE/NASDAQ,SPGI,Financial Services
SBA Communications,REIT - Specialty,NYSE/NASDAQ,SBAC,Real Estate
Salesforce,Software - Application,NYSE/NASDAQ,CRM,Technology
Sandisk,Computer Hardware,NYSE/NASDAQ,SNDK,Technology
Schlumberger,Oil & Gas Equipment & Services,NYSE/NASDAQ,SLB,Energy
Seagate Technology,Computer Hardware,NYSE/NASDAQ,STX,Technology
Sempra,Utilities - Diversified,NYSE/NASDAQ,SRE,Utilities
ServiceNow,Software - Application,NYSE/NASDAQ,NOW,Technology
Sherwin-Williams,Specialty Chemicals,NYSE/NASDAQ,SHW,Basic Materials
Shopify,Software - Application,NASDAQ,SHOP,Technology
Simon Property Group,REIT - Retail,NYSE/NASDAQ,SPG,Real Estate
Skyworks Solutions,Semiconductors,NYSE/NASDAQ,SWKS,Technology
Smurfit Westrock,Packaging & Containers,NYSE/NASDAQ,SW,Consumer Cyclical
Snap-on,Tools & Accessories,NYSE/NASDAQ,SNA,Industrials
Solventum,Medical Instruments & Supplies,NYSE/NASDAQ,SOLV,Healthcare
Southern Company,Utilities - Regulated Electric,NYSE/NASDAQ,SO,Utilities
Southwest Airlines,Airlines,NYSE/NASDAQ,LUV,Industrials
Stanley Black & Decker,Tools & Accessories,NYSE/NASDAQ,SWK,Industrials
Starbucks,Restaurants,NYSE/NASDAQ,SBUX,Consumer Cyclical
State Street Corporation,Asset Management,NYSE/NASDAQ,STT,Financial Services
Steel Dynamics,Steel,NYSE/NASDAQ,STLD,Basic Materials
Steris,Medical Devices,NYSE/NASDAQ,STE,Healthcare
Stryker Corporation,Medical Devices,NYSE/NASDAQ,SYK,Healthcare
Supermicro,Computer Hardware,NYSE/NASDAQ,SMCI,Technology
Synchrony Financial,Credit Services,NYSE/NASDAQ,SYF,Financial Services
Synopsys,Software - Infrastructure,NYSE/NASDAQ,SNPS,Technology
Sysco,Food Distribution,NYSE/NASDAQ,SYY,Consumer Defensive
T-Mobile US,Telecom Services,NYSE/NASDAQ,TMUS,Communication Services
T. Rowe Price,Asset Management,NYSE/NASDAQ,TROW,Financial Services
TE Connectivity,Electronic Components,NYSE/NASDAQ,TEL,Technology
TJX Companies,Apparel Retail,NYSE/NASDAQ,TJX,Consumer Cyclical
TKO Group Holdings,Entertainment,NYSE/NASDAQ,TKO,Communication Services
Take-Two Interactive,Electronic Gaming & Multimedia,NYSE/NASDAQ,TTWO,Communication Services
"Tapestry, Inc.",Luxury Goods,NYSE/NASDAQ,TPR,Consumer Cyclical
Targa Resources,Oil & Gas Midstream,NYSE/NASDAQ,TRGP,Energy
Target Corporation,Discount Stores,NYSE/NASDAQ,TGT,Consumer Defensive
Teledyne Technologies,Scientific & Technical Instruments,NYSE/NASDAQ,TDY,Technology
Teradyne,Semiconductor Equipment & Materials,NYSE/NASDAQ,TER,Technology
"Tesla, Inc.",Auto Manufacturers,NYSE/NASDAQ,TSLA,Consumer Cyclical
Texas Instruments,Semiconductors,NYSE/NASDAQ,TXN,Technology
Texas Pacific Land Corporation,Oil & Gas E&P,NYSE/NASDAQ,TPL,Energy
Textron,Aerospace & Defense,NYSE/NASDAQ,TXT,Industrials
Thermo Fisher Scientific,Diagnostics & Research,NYSE/NASDAQ,TMO,Healthcare
Thomson Reuters,Specialty Business Services,NASDAQ,TRI,Industrials
Tractor Supply,Specialty Retail,NYSE/NASDAQ,TSCO,Consumer Cyclical
Trade Desk (The),Advertising Agencies,NYSE/NASDAQ,TTD,Communication Services
Trane Technologies,Building Products & Equipment,NYSE/NASDAQ,TT,Industrials
TransDigm Group,Aerospace & Defense,NYSE/NASDAQ,TDG,Industrials
Travelers Companies (The),Insurance - Property & Casualty,NYSE/NASDAQ,TRV,Financial Services
Trimble Inc.,Scientific & Technical Instruments,NYSE/NASDAQ,TRMB,Technology
Truist Financial,Banks - Regional,NYSE/NASDAQ,TFC,Financial Services
Tyler Technologies,Software - Application,NYSE/NASDAQ,TYL,Technology
Tyson Foods,Farm Products,NYSE/NASDAQ,TSN,Consumer Defensive
U.S. Bancorp,Banks - Regional,NYSE/NASDAQ,USB,Financial Services
"UDR, Inc.",REIT - Residential,NYSE/NASDAQ,UDR,Real Estate
Uber,Software - Application,NYSE/NASDAQ,UBER,Technology
Ulta Beauty,Specialty Retail,NYSE/NASDAQ,ULTA,Consumer Cyclical
Union Pacific Corporation,Railroads,NYSE/NASDAQ,UNP,Industrials
United Airlines Holdings,Airlines,NYSE/NASDAQ,UAL,Industrials
United Parcel Service,Integrated Freight & Logistics,NYSE/NASDAQ,UPS,Industrials
United Rentals,Rental & Leasing Services,NYSE/NASDAQ,URI,Industrials
UnitedHealth Group,Healthcare Plans,NYSE/NASDAQ,UNH,Healthcare
Universal Health Services,Medical Care Facilities,NYSE/NASDAQ,UHS,Healthcare
Valero Energy,Oil & Gas Refining & Marketing,NYSE/NASDAQ,VLO,Energy
Ventas,REIT - Healthcare Facilities,NYSE/NASDAQ,VTR,Real Estate
Veralto,Pollution & Treatment Controls,NYSE/NASDAQ,VLTO,Industrials
Verisign,Software - Infrastructure,NYSE/NASDAQ,VRSN,Technology
Verisk Analytics,Consulting Services,NYSE/NASDAQ,VRSK,Industrials
Verizon,Telecom Services,NYSE/NASDAQ,VZ,Communication Services
Vertex Pharmaceuticals,Biotechnology,NYSE/NASDAQ,VRTX,Healthcare
Viatris,Drug Manufacturers - Specialty & Generic,NYSE/NASDAQ,VTRS,Healthcare
Vici Properties,REIT - Diversified,NYSE/NASDAQ,VICI,Real Estate
Visa Inc.,Credit Services,NYSE/NASDAQ,V,Financial Services
Vistra Corp.,Utilities - Independent Power Producers,NYSE/NASDAQ,VST,Utilities
Vulcan Materials Company,Building Materials,NYSE/NASDAQ,VMC,Basic Materials
W. R. Berkley Corporation,Insurance - Property & Casualty,NYSE/NASDAQ,WRB,Financial Services
W. W. Grainger,Industrial Distribution,NYSE/NASDAQ,GWW,Industrials
WEC Energy Group,Utilities - Regulated Electric,NYSE/NASDAQ,WEC,Utilities
Wabtec,Railroads,NYSE/NASDAQ,WAB,Industrials
Walmart,Discount Stores,NYSE/NASDAQ,WMT,Consumer Defensive
Walt Disney Company (The),Entertainment,NYSE/NASDAQ,DIS,Communication Services
Warner Bros. Discovery,Entertainment,NYSE/NASDAQ,WBD,Communication Services
Waste Management,Waste Management,NYSE/NASDAQ,WM,Industrials
Waters Corporation,Diagnostics & Research,NYSE/NASDAQ,WAT,Healthcare
Wells Fargo,Banks - Diversified,NYSE/NASDAQ,WFC,Financial Services
Welltower,REIT - Healthcare Facilities,NYSE/NASDAQ,WELL,Real Estate
West Pharmaceutical Services,Medical Instruments & Supplies,NYSE/NASDAQ,WST,Healthcare
Western Digital,Computer Hardware,NYSE/NASDAQ,WDC,Technology
Weyerhaeuser,REIT - Specialty,NYSE/NASDAQ,WY,Real Estate
Williams Companies,Oil & Gas Midstream,NYSE/NASDAQ,WMB,Energy
"Williams-Sonoma, Inc.",Specialty Retail,NYSE/NASDAQ,WSM,Consumer Cyclical
Willis Towers Watson,Insurance Brokers,NYSE/NASDAQ,WTW,Financial Services
"Workday, Inc.",Software - Application,NYSE/NASDAQ,WDAY,Technology
Wynn Resorts,Resorts & Casinos,NYSE/NASDAQ,WYNN,Consumer Cyclical
Xcel Energy,Utilities - Regulated Electric,NYSE/NASDAQ,XEL,Utilities
Xylem Inc.,Specialty Industrial Machinery,NYSE/NASDAQ,XYL,Industrials
Yum! Brands,Restaurants,NYSE/NASDAQ,YUM,Consumer Cyclical
Zebra Technologies,Communication Equipment,NYSE/NASDAQ,ZBRA,Technology
Zimmer Biomet,Medical Devices,NYSE/NASDAQ,ZBH,Healthcare
Zoetis,Drug Manufacturers - Specialty & Generic,NYSE/NASDAQ,ZTS,Healthcare
Zscaler,Software - Infrastructure,NASDAQ,ZS,Technology
eBay Inc.,Internet Retail,NYSE/NASDAQ,EBAY,Consumer Cyclical
